"","Comment","AuthorDisplayName","AuthorProfileImageUrl","AuthorChannelUrl","AuthorChannelID","ReplyCount","LikeCount","PublishedAt","UpdatedAt","CommentID","ParentID","VideoID"
"959","SO FOLK'S,.
THE HAMSTERS ACCIDENT WAS A GAG!
FOR YOUR DEAREST SYMPATHY!
AWWWW!
JC
🖤✝️🌹","@ZULQARNAYN53","https://yt3.ggpht.com/lEZgMmBSPiPNt7TGpSED6GUDENLXrHXuyu0FR5XHLmyjQwpqtV3HibS5iHINS0MyGCk47UltaGE=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@ZULQARNAYN53","UCTwYg-GYDQY8_ZSPor5PvsQ","0","0","2024-05-08T15:38:58Z","2024-05-08T15:38:58Z","UgwezenVHnbOUAX7lqJ4AaABAg",NA,"FM7MFYoylVs"
"960","🤔😅🤭🎉📻","@AngelaGilioli-rd3gj","https://yt3.ggpht.com/ytc/AIdro_k489dbUjVHiavMXCVBLGMHjuZ1MbGhFgMATRJyE25ZAk1KhQl3s6Hf7REnBDXFhbKjBA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@AngelaGilioli-rd3gj","UCPyGCSGIFodtYlfUmKqXDrQ","3","1","2024-05-08T15:38:36Z","2024-05-08T15:38:36Z","UgyFnyC1lt85uZR-aiR4AaABAg",NA,"FM7MFYoylVs"
"961","SHLAMAH,
LET IT BE KNOWN,
WE TERMINATE THE PROJECTIONS,
ROSIE THE HAMSTER!
HONEY RAE
&
BIG KEARNSY!
WE ARE 5,
THE FRIENDS OF STUART KEARNS,
ALL GLORY TO ALLAH PAAQ,
AL HAY THE EVERLIVING,
IHS 🖕🤟✝️☪️✡️🌹🌹🖤🧛🅱️","@ZULQARNAYN53","https://yt3.ggpht.com/lEZgMmBSPiPNt7TGpSED6GUDENLXrHXuyu0FR5XHLmyjQwpqtV3HibS5iHINS0MyGCk47UltaGE=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@ZULQARNAYN53","UCTwYg-GYDQY8_ZSPor5PvsQ","0","0","2024-05-08T15:15:38Z","2024-05-08T15:15:38Z","UgwIOXZIjcXDt0QXacR4AaABAg",NA,"FM7MFYoylVs"
"962","Iconic song 🎧😍","@mukeshYadav-lu6xr","https://yt3.ggpht.com/ytc/AIdro_nAn96M0qmT0JS4XxcMQHpI2h9k_7MhfcfKCPsDsI-yd855=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@mukeshYadav-lu6xr","UCmB7TNBr1Mu2b7aIWVijBZA","0","0","2024-05-08T15:04:30Z","2024-05-08T15:04:30Z","Ugy0iSFZZz0Y_WvDxTN4AaABAg",NA,"FM7MFYoylVs"
"963","I’ve been reading books of","@ziadabdulhay9524","https://yt3.ggpht.com/ytc/AIdro_n3QpGcOj6C1BbwlN-KYLO-Ix-IDvGCmMpLW-BCITs=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@ziadabdulhay9524","UCAxQoqneeO6pqOA-cRxtoTQ","0","0","2024-05-08T14:55:33Z","2024-05-08T14:55:33Z","Ugzm1TJrhyJBKHCDimZ4AaABAg",NA,"FM7MFYoylVs"
"964","It's  2024 and I'm still  here","@Lost_bride","https://yt3.ggpht.com/ytc/AIdro_nxMusYOshjCAeD1E5cB-v8_HTbCHBiZVsl7OXhGTyxmWSWQ5RBwYvERFVkc_fUGtejGA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Lost_bride","UCxJSwjmDcFnIfbJcW3eSVZg","0","0","2024-05-08T14:00:18Z","2024-05-08T14:00:18Z","UgzVkjCIHNY12t2Jnd54AaABAg",NA,"FM7MFYoylVs"
"965","HAYSLAL 
HÉLEL,
HAY DA LADLA,
THE ORIGINAL INNER TEMPLE
BEL HAZI,
WE ARE 5,
ALL GLORY TO ALLAH PAAQ,
AL HAY THE EVERLIVING
IHS🤟✝️☪️✡️🔱🌹🖤🧛🅱️","@ZULQARNAYN53","https://yt3.ggpht.com/lEZgMmBSPiPNt7TGpSED6GUDENLXrHXuyu0FR5XHLmyjQwpqtV3HibS5iHINS0MyGCk47UltaGE=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@ZULQARNAYN53","UCTwYg-GYDQY8_ZSPor5PvsQ","0","0","2024-05-08T11:40:37Z","2024-05-08T11:40:37Z","UgzYQuAtbfcuosl8BVh4AaABAg",NA,"FM7MFYoylVs"
"966","AND SOLOMON SAID,
"" MY LORD, FORGIVE ME AND BESTOW UPON ME A KINGDOM SUCH AS NONE OTHER AFTER ME WILL DESERVE.
SURELY YOU ARE THE BOUNTY GIVER.""
WE SUBJECTED THE WIND TO HIM,
SO THAT IT BLEW GENTLY AT HIS BIDDING, WHEREVER HE DIRECTED IT,
AND WE ALSO SUBJECTED THE DEVILS TO HIM- ALL KINDS OF BUILDERS & DIVERS;
AND OTHERS THAT WERE BOUND WITH CHAINS.
"" THIS IS OUR BESTOWAL. SO GIVE OR WITHHOLD AS YOU
 WISH WITHOUT ACCOUNT.""
SAD 38 !
WE ARE 5,
MUCH LOVE,
SADIQ,
ALL GLORY TO ALLAH PAAQ, 
AL HAY THE EVERLIVING, 
IHS🔺️🌹🔱🤟✝️☪️✡️🖤🧡🅱️","@ZULQARNAYN53","https://yt3.ggpht.com/lEZgMmBSPiPNt7TGpSED6GUDENLXrHXuyu0FR5XHLmyjQwpqtV3HibS5iHINS0MyGCk47UltaGE=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@ZULQARNAYN53","UCTwYg-GYDQY8_ZSPor5PvsQ","0","0","2024-05-08T11:33:47Z","2024-05-08T11:33:47Z","Ugwn1BhkH7O7P68ax1F4AaABAg",NA,"FM7MFYoylVs"
"967","https://youtu.be/HP6qcoAnmGk?si=XTPhdozfvTb789CY","@ZULQARNAYN53","https://yt3.ggpht.com/lEZgMmBSPiPNt7TGpSED6GUDENLXrHXuyu0FR5XHLmyjQwpqtV3HibS5iHINS0MyGCk47UltaGE=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@ZULQARNAYN53","UCTwYg-GYDQY8_ZSPor5PvsQ","0","0","2024-05-08T11:16:42Z","2024-05-08T11:16:42Z","Ugy4D9tEMpomroUZ0i54AaABAg",NA,"FM7MFYoylVs"
"968","FIRST CLASS MAIL !!!!
ENGLAND IS A CHRISTIAN COUNTRY!
HAZ CALLS NODDY SHAH FROM THE LAND OF NOD!😳
THE HOUSE CALLS 2 OF THE GREATEST PLEBS OF ALL TIME!
VERY POTENT 
ADRIAN ED & JENNY SAUNDERS,
RAISE YOUR RIGHT HAND MY FRIENDS,
REPEAT AFTER ME,
LA ILA HA ILLA HUWA,
LA ILA HA ILLA HUWA,
WE ARE 5,
THE FAMILY OF WODEN,
ALL GLORY TO ALLAH PAAQ,
AL HAY THE EVERLIVING,
IHS ✝️☪️✡️🔱🤟🧛🌹🖤","@ZULQARNAYN53","https://yt3.ggpht.com/lEZgMmBSPiPNt7TGpSED6GUDENLXrHXuyu0FR5XHLmyjQwpqtV3HibS5iHINS0MyGCk47UltaGE=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@ZULQARNAYN53","UCTwYg-GYDQY8_ZSPor5PvsQ","0","0","2024-05-08T10:35:13Z","2024-05-08T10:35:13Z","UgzqsSDBeVZpWehByZd4AaABAg",NA,"FM7MFYoylVs"
"969","Anyone May 8😂😂❤❤","@armanvaioffical702","https://yt3.ggpht.com/fwxp3iuDFJozqR4C_pAFTr_rWaI4frUbnG_UZSXX4cpledqbXlea5buNtOnDn5jljxk253d9yw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@armanvaioffical702","UC0FjICAFoRFu-Tl5P2QnKvQ","0","1","2024-05-08T10:24:31Z","2024-05-08T10:24:31Z","UgymzBxP1edOk_OAApJ4AaABAg",NA,"FM7MFYoylVs"
"970","SHLAMAH & SHALOM,
HAZ CALLS AHRIMAN & HANUMAN, 
INTO THE SHREDDER,
PENELOPE MARY FITZGERALD,
EDMUND KNOX, RONALD KNOX. DILLWYN KNOX, WILFRED KNOX, WINIFRED PECK,
MARY ELEANOR JESSIE KNOX 
GRAHAM & ERNEST HOWARD SHEPARD,
CHRISTINA & EDWARD HICKS,
GEOFFREY RUDOLPH ELTON,
LEWIS RICHARD BENJAMIN ELTON,
VICTOR EHRENBERG,
EVA DOROTHEA SOMMER,
OLIVIA NEWTON JOHN, 
LET IT BE KNOWN,
WE TERMINATE THE SOUL CONTRACT,
SOPHIE GARE
&
ERASE THE TRANSMISSION, 
FORT AMANDA,
BEN ELTON 
&
EVOE !
WE ARE 5,
THE FAMILY OF DAVID,
ALL GLORY TO ALLAH PAAQ, 
AL HAY THE EVERLIVING, 
IHS 🔺️ 🌹 🤟 🔱 ✝️ ☪️ ✡️🖤🅱️","@ZULQARNAYN53","https://yt3.ggpht.com/lEZgMmBSPiPNt7TGpSED6GUDENLXrHXuyu0FR5XHLmyjQwpqtV3HibS5iHINS0MyGCk47UltaGE=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@ZULQARNAYN53","UCTwYg-GYDQY8_ZSPor5PvsQ","0","0","2024-05-08T10:20:44Z","2024-05-08T10:20:44Z","Ugz1BxfyIYo5Y-JrDIt4AaABAg",NA,"FM7MFYoylVs"
"971","We're waiting 2024 video","@joelbacor5259","https://yt3.ggpht.com/ytc/AIdro_nQWtDjnkGaIYmOsk65bxLAmt6sDD9KGCnr9j4CzKha7Ht707dqW4PbsI-coFFXsWHIFA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@joelbacor5259","UCWlVS-m8ht4xD_1gyVPdPnA","0","1","2024-05-08T09:46:38Z","2024-05-08T09:46:38Z","Ugw5rr2_XufX_V4db1F4AaABAg",NA,"FM7MFYoylVs"
"972","YO SUPERSTARS,
SOME OF YOU ARE GOING TO DIE,
ACCEPT THIS,
IT'S THE INEVITABLE!
MUCH LOVE,
H🌹🖤","@ZULQARNAYN53","https://yt3.ggpht.com/lEZgMmBSPiPNt7TGpSED6GUDENLXrHXuyu0FR5XHLmyjQwpqtV3HibS5iHINS0MyGCk47UltaGE=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@ZULQARNAYN53","UCTwYg-GYDQY8_ZSPor5PvsQ","0","0","2024-05-08T09:22:36Z","2024-05-08T09:22:36Z","UgwQRRE_KxO1wUE4To14AaABAg",NA,"FM7MFYoylVs"
"973","GOOD MORNING DEAR FREINDS, 
HOPE Y'ALL DOING WELL,
LETS GET THE SHOW ROLLING, 
HAZ CALLS SAMIHAZZAH & TESHUB, 
INTO THE SHREDDER,
ANNA MAE VIOLET HAYS McCABE,
WILLIAM HAYS,
LAUREL HURLEY & J PETER BUTZ,
DOROTHY NEWHARD KNOFF,
DR. WARREN F ACKER,
R W McALPINE,
LET IT BE KNOWN,
WE ERASE THE SOUL CONTRACTS, 
PATRICK M BROWNE,
ANDREW BOLTON
WE TERMINATE THE PROJECTION, 
THOM BROWNE,
WE ARE 5,
ALL GLORY TO ALLAH PAAQ, 
AL HAY THE EVERLIVING, 
IHS🔺️🌹🧛‍♂️🤟🔱✝️✡️☪️😈🧡🖤🅱️","@ZULQARNAYN53","https://yt3.ggpht.com/lEZgMmBSPiPNt7TGpSED6GUDENLXrHXuyu0FR5XHLmyjQwpqtV3HibS5iHINS0MyGCk47UltaGE=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@ZULQARNAYN53","UCTwYg-GYDQY8_ZSPor5PvsQ","0","0","2024-05-08T09:16:36Z","2024-05-08T09:16:36Z","Ugy-LEorPSzuWWBAy1t4AaABAg",NA,"FM7MFYoylVs"
"974","MY FRICKING FAVORITE CHILDHOOD SONG I LOVE THIS SMMMM UGHAUSJVWNAKSJBD","@Jdroxx","https://yt3.ggpht.com/RaCrri0BBiez4Fszdp2kDrlxfYTHQDyxbJKEufa4YUo-igJQSjJ0ERQxrVNKVk3JL4xcc1GY6TY=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Jdroxx","UCV4CqXPFNS8Hd0l8ibvGDZw","0","0","2024-05-08T08:55:40Z","2024-05-08T08:55:40Z","UgxW9EPaecdvoOr5y2J4AaABAg",NA,"FM7MFYoylVs"
"975","Unique ❤❤❤❤❤❤❤❤❤❤❤❤❤❤","@NicoleDadds","https://yt3.ggpht.com/M3nUK1lnsawCpgQ9MLfFjzp0cc5sl1ECbOpSsr9GW32kb-rqu5uDKKb903KAsCFsyxfgSGWs=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@NicoleDadds","UC9hpiOk1foB4YVQYII14DzA","0","0","2024-05-08T07:44:16Z","2024-05-08T07:44:16Z","Ugze2bJhupAClQcs9Oh4AaABAg",NA,"FM7MFYoylVs"
"976","Solo is surprisingly easy to play. Wow","@sunny_teammates","https://yt3.ggpht.com/NesYRn_Vjk8W4BVn1g_Qfb6VMMp13-7iIBOhmriAIVGbbyYmTJQTxsv4-jXc64WlZe6tDcsy=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@sunny_teammates","UCOvyWmXHCGy8bk-6GMncOOQ","0","0","2024-05-08T07:13:40Z","2024-05-08T07:13:40Z","UgxC0rRvF5ch3UVWhaB4AaABAg",NA,"FM7MFYoylVs"
"977","2031 anyone?","@marykeim1033","https://yt3.ggpht.com/ytc/AIdro_kuTYD5aBbrMAOjHRSGOmn9j-AeOqeNCkeCyUNfNJQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@marykeim1033","UCC6nsp0MGk-En1NhsivLBkg","0","0","2024-05-08T05:19:43Z","2024-05-08T05:19:43Z","UgwYLDhcXZAfYiNyZyp4AaABAg",NA,"FM7MFYoylVs"
"978","Anyone in may 2024?","@walidff4784","https://yt3.ggpht.com/ytc/AIdro_lFYcLkcJPpJRKoy7gVdURpH51nMVx6CbqAH0xWZVphBFw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@walidff4784","UCj4IO9hmk6gvDj6IF-7Hjgw","183","1018","2024-05-08T03:23:22Z","2024-05-08T03:23:22Z","UgyLYnBSRqznIM8Ka9F4AaABAg",NA,"FM7MFYoylVs"
"979","SAY CHEESE CLANEBOYE!
INTO THE SHREDDER,
JAMES HAMILTON & JANE PHILLIPS,
BARBARA GILMOUR,
LOUIS LAZARE HOCHE,
ANN MERLIERE & LOUIS HOCHE,
WOLFE TONE 
MATILDA TONE,
HANS SLOANE,
ALEX SLOANE 
SARAH HICKS,
&
WILLIAM ELFORD LEACH!
MUCH LOVE,
OCTOPUSSY !😳
WE ARE 5,
ALL GLORY TO ALLAH PAAQ,
AL HAY THE EVERLIVING, 
IHS 🔺️🌹🧛‍♂️🤟🔱✝️✡️☪️😈🧡🖤🅱️","@ZULQARNAYN53","https://yt3.ggpht.com/lEZgMmBSPiPNt7TGpSED6GUDENLXrHXuyu0FR5XHLmyjQwpqtV3HibS5iHINS0MyGCk47UltaGE=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@ZULQARNAYN53","UCTwYg-GYDQY8_ZSPor5PvsQ","0","0","2024-05-08T01:09:01Z","2024-05-08T01:09:01Z","UgyCu0gOUqb8VLZeWHx4AaABAg",NA,"FM7MFYoylVs"
"980","PES 2018 ❤","@washingtonsantos3387","https://yt3.ggpht.com/ytc/AIdro_kxGJqlPA3UyB01gnLlPHIqE0DFyNOIikEYz9YmAlbaNIo=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@washingtonsantos3387","UCN2GIIgI-48m87_KtIRhUCw","0","0","2024-05-08T00:36:30Z","2024-05-08T00:36:30Z","UgzPZFgVRZh2Wjob7iZ4AaABAg",NA,"FM7MFYoylVs"
"981","Me in 2024😭","@shirojoey3431","https://yt3.ggpht.com/ytc/AIdro_nn2r27xgt-QLsA4NOafS588bIhGJEP80r8XEC4pJEMwtmsmIosL5hG9gzQ2AyEbG8G0A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@shirojoey3431","UCh8k59Pl2UO8CJffT5MbgIg","0","0","2024-05-07T23:42:55Z","2024-05-07T23:42:55Z","UgydoaeUzu_iA1oiHjR4AaABAg",NA,"FM7MFYoylVs"
"982","HAZ CALLS EL & REX,
INTO THE SHREDDER, 
DENIS WINSTON HEALEY,
EDNA MAY HEALY,
NOREEN JEAN CRAIGIE,
MICHAEL MACKINTOSH FOOT,
DOROTHY ASCHER,
MAMAINE PAGET,
CYNTHIA JEFFERIES 
&
ARTHUR KOESTLER,
WE TERMINATE THE PROJECTION, 
THE 13TH TRIBE,
WE ARE 5,
ALL GLORY TO ALLAH PAAQ, 
AL HAY THE EVERLIVING, 
IHS 🔺️🌹🧛‍♂️🤟🔱✝️✡️☪️😈🧡🖤🅱️","@ZULQARNAYN53","https://yt3.ggpht.com/lEZgMmBSPiPNt7TGpSED6GUDENLXrHXuyu0FR5XHLmyjQwpqtV3HibS5iHINS0MyGCk47UltaGE=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@ZULQARNAYN53","UCTwYg-GYDQY8_ZSPor5PvsQ","0","0","2024-05-07T23:22:42Z","2024-05-07T23:22:42Z","UgytGTHzrXEJgme8l8Z4AaABAg",NA,"FM7MFYoylVs"
"983","SHLAMAH MY DEAR FREINDS, 
THEY SAY SHIT ATTRACTS FLIES,
SO HERE GOES,
HAZ CALLS FALAK & THE AFRIIT !
HAZ CALLS CERNUNNOS, 
INTO THE SHREDDER,
GEORGE MESTA & PERLE REID MESTA,
PEARL SKIRVIN,
ALLEN STUART DRURY,
MAJORIE FORD,
WILLIAM BECK,
JOSEPH DOYLE,
JAMES BRYCE,
SHIRLEY JANE GOLDBLUM 
HAROLD LEANORD GOLDBLUM,
LET IT BE KNOWN, 
WE TERMINATE THE PROJECTIONS,
BECK-KELLY ESTATE,
DOYLE-SMITH HOUSE,
WAHR-SIEBERT HOUSE,
MESTA-MARTIN HOUSE,
JEFFREY LYNN GOLDBLUM, 
EMILIE LIVINGSTON
&
EMELIE SANDÉ
WE ARE 5,
MUCH LOVE,
AN ORDINARY BEING!
ALL GLORY TO ALLAH PAAQ, 
AL HAY THE EVERLIVING, 
IHS🔺️🌹🧛‍♂️🤟🔱✝️✡️☪️😈🧡🖤🅱️","@ZULQARNAYN53","https://yt3.ggpht.com/lEZgMmBSPiPNt7TGpSED6GUDENLXrHXuyu0FR5XHLmyjQwpqtV3HibS5iHINS0MyGCk47UltaGE=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@ZULQARNAYN53","UCTwYg-GYDQY8_ZSPor5PvsQ","0","0","2024-05-07T22:55:53Z","2024-05-07T22:55:53Z","UgzdUZAGXR7x30PJaX14AaABAg",NA,"FM7MFYoylVs"
"984","Still love this song in 2024. ❤❤❤❤❤❤❤❤❤❤","@user-cn5ds5ws7m","https://yt3.ggpht.com/ytc/AIdro_nZa2L5tvX7AvSd4Ge5CNES4grhI0iSwAR0FOEKVgy-ONyNf84-qq6U12ADeVbgPcot_Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@user-cn5ds5ws7m","UCfmvwpO5Oizi-McT058Slmw","1","5","2024-05-07T22:29:28Z","2024-05-07T22:29:28Z","Ugw1A2Hw20L1yA2Pio94AaABAg",NA,"FM7MFYoylVs"
"985","May 2024

Still rocking it","@tonkungkillian6906","https://yt3.ggpht.com/ytc/AIdro_msXVIibAThtgfHTnWpM6DO_lleWi4eOppzjQ4Wo4ejSA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@tonkungkillian6906","UCRXR0jB4K2Js8cH7y9cuPlA","0","6","2024-05-07T22:22:17Z","2024-05-07T22:22:17Z","UgxrM137eo322EIv8dt4AaABAg",NA,"FM7MFYoylVs"
"986","Anyone in May 2024","@a2eTris","https://yt3.ggpht.com/Zt1GV24_xNXOadT16pCxsmhwd8uKIDAOXGjfuqyHGI1NwBxy3aFU7p9ff2waVv-9ASxbYGjD6A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@a2eTris","UCUI9Mjs6V8DSMNFn3_KSVHw","0","0","2024-05-07T22:20:19Z","2024-05-07T22:20:19Z","UgxVLIjRHxYpA1W8SZB4AaABAg",NA,"FM7MFYoylVs"
"987","THE HOLY SMOKE, 
HAZ CALLS SAMAEL & SAMIHAZZAH, 
INTO THE SHREDDER, 
HUBERT HOWE BANCROFT,
AZARIAH ASHLEY BANCROFT 
LUCY HOWE BANCROFT,
KATE & EMILY KETCHUM,
MATILDA COLEY GRIFFING,
NEVILLE O'RILEY LIVINGSTON,
LET IT BE KNOWN, 
WE TERMINATE THE PROJECTION,
BUNNY WAILER
&
JAH B,
WE ARE 5,
DARB-È-MEHR, 
THE TEMPLE OF FIRE,
ALL GLORY TO ALLAH PAAQ, 
AL HAY THE EVERLIVING 
IHS 🔺️🌹🧛‍♂️🤟🔱✝️✡️☪️😈🧡🖤🅱️","@ZULQARNAYN53","https://yt3.ggpht.com/lEZgMmBSPiPNt7TGpSED6GUDENLXrHXuyu0FR5XHLmyjQwpqtV3HibS5iHINS0MyGCk47UltaGE=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@ZULQARNAYN53","UCTwYg-GYDQY8_ZSPor5PvsQ","0","0","2024-05-07T21:35:13Z","2024-05-07T21:35:13Z","UgwpLTcDYbuAs9va2Rd4AaABAg",NA,"FM7MFYoylVs"
"988","It got me feeling something","@AmusedMarshmallow-rf4ws","https://yt3.ggpht.com/gNAA70zYBLCHnaX0fMKCazGIfC13mxzCWWvKwfWKPC2XlHiIAaFG2f-fBnesl9IbP9r-EwQS=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@AmusedMarshmallow-rf4ws","UCUPon8_e1jIKWD9MNG5yruQ","0","0","2024-05-07T20:57:21Z","2024-05-07T20:57:21Z","UgzaHAX_tS46GHxOUY54AaABAg",NA,"FM7MFYoylVs"
"989","Childhood vibes","@kaitlingrima8560","https://yt3.ggpht.com/CL-8_Tw-luZbl6vWkq3WcHrI7udEk9qrukiVt8BH_9bu_-jrT2AR2xDOqSNnEVsRWiWiWBif1w=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@kaitlingrima8560","UCPRFvj2IT4GKuGM34YgYU2Q","0","0","2024-05-07T20:35:38Z","2024-05-07T20:35:38Z","UgwJKf_10Wtrb3F_eOF4AaABAg",NA,"FM7MFYoylVs"
"990","Pes 2018 😢ps3 😢😢😢","@ramboaymeen4376","https://yt3.ggpht.com/ytc/AIdro_k3seU8dTIvlS3Mg_GHB5w6IBW6zXu8ZaJyaEOUmnDEwwM=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@ramboaymeen4376","UCE8oIEpBOlz3BvNTyaOE8eg","0","0","2024-05-07T19:48:44Z","2024-05-07T19:48:44Z","UgwfOMjRzDLGmJJvUnx4AaABAg",NA,"FM7MFYoylVs"
"991","What movie is this song on?","@noaherickson2340","https://yt3.ggpht.com/ytc/AIdro_nzbNErHsuV2nEX-E3Qh4lO3SRBDJvb2V7yH22e-W4=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@noaherickson2340","UCH0cldqBy3_GKDf4NLrntpw","0","1","2024-05-07T19:39:31Z","2024-05-07T19:39:31Z","Ugzx0nuYII16eeoYOld4AaABAg",NA,"FM7MFYoylVs"
"992","Stopping by to see what's getting rengurgatated' into the sheddet today. 😂","@Jeffpolston","https://yt3.ggpht.com/i7OlZtwDmgsGZj2UJeXeTERSIfkTnbzXCyIL4r5QIreaTnrdCPF2nCELYBc7pzzSmVOvAIDi=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Jeffpolston","UCHKFxpe7wV95nuINgLDXFrA","0","0","2024-05-07T19:03:06Z","2024-05-07T19:03:06Z","UgwAL9Fwz53q0T7mcHd4AaABAg",NA,"FM7MFYoylVs"
"993","FROM LAHARATARA TALAB,
TARA HILL
& NAINI TAL,
SHLAMAH!
HAZ CALLS SHIVA THE DESTROYER, 
INTO THE SHREDDER,
PETER BARRON,
LESLIE MICHAEL GRANTHAM,
JULIA CUTHBERT SMITH,
ANTHONY JOHN HOLLAND,
WE TERMINATE THE SOUL CONTRACT, 
ALAN SUGAR, 
RITA JOANNE SIMONS SILVESTON,
JANE LAURIE,
JAMES HUGH CALUM LAURIE,
JO GREEN,
PAULA MILNE & SIMON MAY!
WE TERMINATE THE PROJECTION, 
PAUL WADE ,
THE CARTERS & THE QUEEN VIC!
WE TAKEDOWN THE EASTERN STAR!
WE ARE 5,
53,
AN-NAJM,
ALL GLORY TO ALLAH PAAQ, 
AL HAY THE EVERLIVING 
IHS🤎🔺️🌹🧛‍♂️🤟🔱✝️✡️☪️😈🧡🖤🅱️","@ZULQARNAYN53","https://yt3.ggpht.com/lEZgMmBSPiPNt7TGpSED6GUDENLXrHXuyu0FR5XHLmyjQwpqtV3HibS5iHINS0MyGCk47UltaGE=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@ZULQARNAYN53","UCTwYg-GYDQY8_ZSPor5PvsQ","0","0","2024-05-07T18:26:34Z","2024-05-07T18:26:34Z","UgyjqwEQ-hQq10I4VEJ4AaABAg",NA,"FM7MFYoylVs"
"994","😍😍😍😍","@MagnoOliveira-sl6cm","https://yt3.ggpht.com/GnQY6oZzguDrvOy-pZWvdA5GxynnjPhUHXNOf2tUQrcJWemvnNlQUmI6xG9PFSqUa8C4wNL86g=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@MagnoOliveira-sl6cm","UC5d3Te20JN85KD7uS3hsuPg","0","0","2024-05-07T17:58:20Z","2024-05-07T17:58:20Z","UgznJU8QV9qQJ1y84S14AaABAg",NA,"FM7MFYoylVs"
"995","ANYONE IN HERE NOW 2024🎉","@user-hm9me6ky6j","https://yt3.ggpht.com/_CKJ84gng4bDkPKfXcUf4hqJ2HzTqduhZ6Z3JYhcdDUyfvD0pmPLuSW6UXtyP_819lQQpGJ7rw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@user-hm9me6ky6j","UCTlHTNUZ9Z9HRqLLJa6vHog","0","0","2024-05-07T17:37:55Z","2024-05-07T17:37:55Z","UgyDqi4YyELhURiq7Y94AaABAg",NA,"FM7MFYoylVs"
"996","SHLAMAH FOLKS,
HAZ CALLS BLOODY MARY,
INTO THE SHREDDER,
NOEL ROBERT JANUS
&
MARION & ROBERT JANES,
LET IT BE KNOWN, 
WE TERMINATE THE SOUL CONTRACT,
REBECCA LOOS ( THE PIG WANKER)
&
TERMINATE THE PROJECTION, 
ANGELA McDONALD JANES BEST!
WE ARE 5,
ALL GLORY TO ALLAH PAAQ, 
AL HAY THE EVERLIVING, 
IHS🔺️🌹🧛‍♂️🤟🔱✝️✡️☪️😈🧡🖤🅱️","@ZULQARNAYN53","https://yt3.ggpht.com/lEZgMmBSPiPNt7TGpSED6GUDENLXrHXuyu0FR5XHLmyjQwpqtV3HibS5iHINS0MyGCk47UltaGE=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@ZULQARNAYN53","UCTwYg-GYDQY8_ZSPor5PvsQ","0","1","2024-05-07T15:03:26Z","2024-05-07T15:03:26Z","Ugy5cX712vM6Gua3tz14AaABAg",NA,"FM7MFYoylVs"
